timestamp,pipeline_id,stage_name,job_name,task_name,status,branch,user,environment,hour,weekday,message_len,message_has_fail,is_user_unknown,is_env_unknown,job_fail_count,target,pipeline_id_enc,stage_name_enc,job_name_enc,task_name_enc,branch_enc,user_enc,environment_enc
2024-06-28 04:50:04+00:00,pipe-bruex,Test,run_unit_tests,build,skipped,branch_ltd,unknown_user,unknown_environment,4,4,44,0,1,1,0,0,66,3,4,1,344,0,3
2024-01-26 18:33:43+00:00,pipe-slgka,Analysis,run_unit_tests,test,skipped,branch_rwv,unknown_user,unknown_environment,18,4,44,0,1,1,0,0,569,0,4,4,531,0,3
2024-01-18 13:48:56+00:00,pipe-fykly,Analysis,run_unit_tests,test,success,branch_blw,unknown_user,unknown_environment,13,3,28,0,1,1,0,0,192,0,4,4,51,0,3
2024-08-29 08:49:46+00:00,pipe-eckve,Analysis,run_integration_tests,build,skipped,branch_wck,user_sku,unknown_environment,8,3,44,0,0,1,0,0,129,0,3,1,659,273,3
2024-11-18 15:43:05+00:00,pipe-nasiy,Test,run_unit_tests,test,skipped,branch_egd,unknown_user,unknown_environment,15,0,44,0,1,1,0,0,395,3,4,4,134,0,3
2024-02-08 07:20:05+00:00,pipe-eqhfq,Test,run_integration_tests,deploy,success,branch_eel,user_iix,unknown_environment,7,3,28,0,0,1,0,0,148,3,3,3,131,119,3
2024-07-08 12:47:25+00:00,pipe-nqfnw,Analysis,build_and_test,deploy,skipped,branch_wnq,user_gcf,unknown_environment,12,0,44,0,0,1,0,0,415,0,0,3,674,84,3
2024-12-16 07:03:30+00:00,pipe-ueszi,Analysis,run_unit_tests,test,failed,branch_qgp,unknown_user,unknown_environment,7,0,22,1,1,1,0,1,619,0,4,4,478,0,3
2024-12-23 12:47:41+00:00,pipe-ogaxw,Test,build_and_test,checkout,success,branch_gzs,user_yon,unknown_environment,12,0,28,0,0,1,0,0,439,3,0,2,202,374,3
2024-09-14 13:09:27+00:00,pipe-oakjy,Deploy,run_unit_tests,test,running,branch_usf,user_emj,production,13,5,30,0,0,0,0,0,426,2,4,4,617,61,1
2024-03-26 03:22:59+00:00,pipe-kruol,Deploy,run_integration_tests,build,failed,branch_uhl,unknown_user,development,3,1,22,1,1,0,0,1,330,2,3,1,611,0,0
2024-08-07 10:48:51+00:00,pipe-zlwfu,Deploy,run_integration_tests,build,running,branch_qcd,user_fuq,development,10,2,30,0,0,0,0,0,782,2,3,1,476,79,0
2024-06-10 07:41:43+00:00,pipe-ahkzh,Test,run_integration_tests,deploy,success,branch_zuq,user_bai,unknown_environment,7,0,28,0,0,1,0,0,11,3,3,3,772,18,3
2024-05-14 08:36:46+00:00,pipe-lvqjg,Build,deploy_to_staging,deploy,running,branch_wmh,unknown_user,unknown_environment,8,1,30,0,1,1,0,0,363,1,2,3,672,0,3
2024-06-01 03:56:45+00:00,pipe-glsyk,Deploy,deploy_to_staging,test,failed,branch_ubj,unknown_user,production,3,5,22,1,1,0,0,1,209,2,2,4,600,0,1
2024-11-26 03:39:25+00:00,pipe-vtyqs,Build,deploy_to_staging,test,skipped,branch_swf,unknown_user,unknown_environment,3,1,44,0,1,1,0,0,670,1,2,4,562,0,3
2024-05-15 14:11:37+00:00,pipe-rykrn,Analysis,run_unit_tests,build,running,branch_siy,user_slm,unknown_environment,14,2,30,0,0,1,0,0,558,0,4,1,546,274,3
2024-10-01 18:48:11+00:00,pipe-mkyye,Deploy,deploy_to_staging,analyze,skipped,branch_dqj,unknown_user,production,18,1,44,0,1,0,0,0,374,2,2,0,116,0,1
2024-05-04 20:39:16+00:00,pipe-rjior,Build,run_integration_tests,test,skipped,branch_iao,unknown_user,unknown_environment,20,5,44,0,1,1,0,0,538,1,3,4,236,0,3
2024-01-01 09:04:56+00:00,pipe-dorzb,Deploy,deploy_to_staging,deploy,success,branch_usu,unknown_user,staging,9,0,28,0,1,0,0,0,115,2,2,3,620,0,2
2024-08-01 20:39:09+00:00,pipe-jdtsm,Analysis,deploy_to_staging,analyze,skipped,branch_zvx,unknown_user,unknown_environment,20,3,44,0,1,1,0,0,282,0,2,0,773,0,3
2024-05-02 04:12:34+00:00,pipe-mtqtg,Test,build_and_test,build,running,branch_jzg,unknown_user,unknown_environment,4,3,30,0,1,1,0,0,385,3,0,1,291,0,3
2024-01-21 03:02:04+00:00,pipe-gioqd,Deploy,run_integration_tests,checkout,running,branch_oea,unknown_user,development,3,6,30,0,1,0,0,0,206,2,3,2,407,0,0
2024-07-10 20:01:08+00:00,pipe-fxcbz,Analysis,deploy_to_dev,deploy,success,branch_bga,unknown_user,unknown_environment,20,2,28,0,1,1,0,0,190,0,1,3,42,0,3
2024-12-14 19:23:16+00:00,pipe-acoca,Deploy,deploy_to_dev,build,running,branch_fxl,user_sde,staging,19,5,30,0,0,0,0,0,3,2,1,1,174,265,2
2024-11-20 01:16:53+00:00,pipe-tbtaf,Analysis,deploy_to_staging,checkout,running,branch_wnm,user_hkc,unknown_environment,1,2,30,0,0,1,0,0,581,0,2,2,673,105,3
2024-03-22 19:10:59+00:00,pipe-lidao,Build,deploy_to_dev,build,skipped,branch_vym,unknown_user,unknown_environment,19,4,44,0,1,1,0,0,352,1,1,1,656,0,3
2024-04-29 15:48:41+00:00,pipe-eldsb,Build,run_unit_tests,checkout,skipped,branch_ykv,unknown_user,unknown_environment,15,0,44,0,1,1,0,0,139,1,4,2,731,0,3
2024-02-15 21:32:54+00:00,pipe-cunlf,Analysis,run_integration_tests,build,running,branch_fme,user_arn,unknown_environment,21,3,30,0,0,1,0,0,90,0,3,1,161,13,3
2024-11-02 21:57:50+00:00,pipe-ykfjf,Deploy,build_and_test,analyze,running,branch_qas,user_vga,development,21,5,30,0,0,0,0,0,753,2,0,0,474,321,0
2024-10-11 05:51:24+00:00,pipe-krbcs,Deploy,build_and_test,checkout,skipped,branch_iee,unknown_user,staging,5,4,44,0,1,0,0,0,327,2,0,2,241,0,2
2024-06-08 11:42:00+00:00,pipe-gzyxi,Analysis,deploy_to_dev,analyze,skipped,branch_orr,user_ssi,unknown_environment,11,5,44,0,0,1,0,0,227,0,1,0,426,278,3
2024-11-20 10:21:33+00:00,pipe-etxqd,Build,build_and_test,deploy,failed,branch_kxo,unknown_user,unknown_environment,10,2,22,1,1,1,0,1,156,1,0,3,323,0,3
2024-08-29 23:36:53+00:00,pipe-tkqvz,Test,deploy_to_staging,analyze,success,branch_fqu,unknown_user,unknown_environment,23,3,28,0,1,1,0,0,587,3,2,0,169,0,3
2024-05-12 10:35:45+00:00,pipe-gdihx,Test,run_unit_tests,analyze,failed,branch_vwn,user_ucl,unknown_environment,10,6,22,1,0,1,0,1,201,3,4,0,653,300,3
2024-03-28 20:16:54+00:00,pipe-pqjpj,Analysis,run_unit_tests,build,failed,branch_dmj,user_vsj,unknown_environment,20,3,22,1,0,1,0,1,488,0,4,1,113,329,3
2024-07-31 23:08:49+00:00,pipe-enoqb,Analysis,run_integration_tests,test,skipped,branch_dbn,user_fxq,unknown_environment,23,2,44,0,0,1,0,0,143,0,3,4,97,83,3
2024-03-11 04:14:23+00:00,pipe-lypqt,Build,run_unit_tests,build,skipped,branch_xzq,unknown_user,unknown_environment,4,0,44,0,1,1,0,0,364,1,4,1,714,0,3
2024-08-14 12:42:00+00:00,pipe-nbzxs,Analysis,deploy_to_dev,analyze,skipped,branch_zxs,user_quf,unknown_environment,12,2,44,0,0,1,0,0,398,0,1,0,775,245,3
2024-09-27 21:39:52+00:00,pipe-wwzke,Build,run_unit_tests,test,running,branch_vxo,user_voe,unknown_environment,21,4,30,0,0,1,0,0,705,1,4,4,655,325,3
2024-12-28 02:51:26+00:00,pipe-iolmh,Build,run_integration_tests,analyze,success,branch_kzm,unknown_user,unknown_environment,2,5,28,0,1,1,0,0,267,1,3,0,326,0,3
2024-09-24 04:27:37+00:00,pipe-ttqbr,Deploy,build_and_test,deploy,failed,branch_oso,unknown_user,staging,4,1,22,1,1,0,0,1,600,2,0,3,430,0,2
2024-03-03 00:51:09+00:00,pipe-jakwz,Analysis,deploy_to_dev,build,failed,branch_tbb,unknown_user,unknown_environment,0,6,22,1,1,1,0,1,280,0,1,1,570,0,3
2024-07-02 20:45:52+00:00,pipe-vsuxs,Build,deploy_to_dev,test,failed,branch_bfq,unknown_user,unknown_environment,20,1,22,1,1,1,0,1,668,1,1,4,41,0,3
2024-04-06 14:13:52+00:00,pipe-tscrr,Test,deploy_to_staging,analyze,success,branch_vkt,unknown_user,unknown_environment,14,5,28,0,1,1,0,0,596,3,2,0,642,0,3
2024-02-03 10:36:12+00:00,pipe-wnjaq,Deploy,build_and_test,checkout,running,branch_oem,user_ysu,staging,10,5,30,0,0,0,0,0,694,2,0,2,408,378,2
2024-12-23 08:58:00+00:00,pipe-elvym,Analysis,run_integration_tests,test,failed,branch_ksb,user_hek,unknown_environment,8,0,22,1,0,1,0,1,140,0,3,4,313,102,3
2024-03-14 06:16:44+00:00,pipe-ocmjb,Test,deploy_to_dev,checkout,skipped,branch_mma,user_lhi,unknown_environment,6,3,44,0,0,1,0,0,431,3,1,2,368,163,3
2024-07-18 10:08:34+00:00,pipe-csnma,Test,run_unit_tests,build,running,branch_rpa,unknown_user,unknown_environment,10,3,30,0,1,1,0,0,88,3,4,1,518,0,3
2024-11-19 18:09:50+00:00,pipe-ksrqs,Deploy,build_and_test,analyze,failed,branch_sec,user_pvn,production,18,1,22,1,0,0,0,1,332,2,0,0,540,228,1
2024-07-04 01:39:22+00:00,pipe-dpfbn,Analysis,run_unit_tests,deploy,skipped,branch_kna,user_tzq,unknown_environment,1,3,44,0,0,1,0,0,116,0,4,3,310,298,3
2024-06-13 19:03:48+00:00,pipe-sscko,Deploy,deploy_to_staging,checkout,running,branch_vlh,unknown_user,staging,19,3,30,0,1,0,0,0,571,2,2,2,644,0,2
2024-07-23 12:37:12+00:00,pipe-vvqkw,Test,build_and_test,analyze,skipped,branch_jxo,unknown_user,unknown_environment,12,1,44,0,1,1,0,0,671,3,0,0,289,0,3
2024-05-25 15:28:36+00:00,pipe-azhtn,Analysis,run_unit_tests,build,success,branch_gme,user_yve,unknown_environment,15,5,28,0,0,1,0,0,36,0,4,1,186,379,3
2024-12-27 07:39:51+00:00,pipe-pzcyz,Test,deploy_to_staging,analyze,running,branch_ltg,unknown_user,unknown_environment,7,4,30,0,1,1,0,0,497,3,2,0,345,0,3
2024-05-24 21:03:38+00:00,pipe-kyfqx,Build,run_integration_tests,deploy,failed,branch_wje,unknown_user,unknown_environment,21,4,22,1,1,1,0,1,338,1,3,3,667,0,3
2024-12-02 09:15:09+00:00,pipe-fycwn,Deploy,deploy_to_staging,deploy,skipped,branch_qyv,unknown_user,production,9,0,44,0,1,0,0,0,191,2,2,3,499,0,1
2024-02-09 16:26:27+00:00,pipe-fcfqb,Build,run_integration_tests,test,failed,branch_qze,unknown_user,unknown_environment,16,4,22,1,1,1,0,1,164,1,3,4,501,0,3
2024-02-25 07:00:08+00:00,pipe-pbsut,Test,run_integration_tests,build,success,branch_mjx,unknown_user,unknown_environment,7,6,28,0,1,1,0,0,467,3,3,1,365,0,3
2024-12-02 22:36:39+00:00,pipe-cfqsw,Analysis,deploy_to_staging,deploy,running,branch_gpk,unknown_user,unknown_environment,22,0,30,0,1,1,0,0,81,0,2,3,191,0,3
2024-10-30 13:27:21+00:00,pipe-ggqby,Deploy,build_and_test,test,failed,branch_ngu,user_gqz,staging,13,2,22,1,0,0,0,1,204,2,0,4,386,96,2
2024-10-08 14:29:46+00:00,pipe-svmne,Build,build_and_test,analyze,failed,branch_hpz,user_tqb,unknown_environment,14,1,22,1,0,1,0,1,573,1,0,0,221,292,3
2024-05-23 04:18:03+00:00,pipe-zjyzl,Analysis,deploy_to_dev,analyze,failed,branch_pic,user_iue,unknown_environment,4,3,22,1,0,1,0,1,780,0,1,0,452,127,3
2024-10-04 08:06:37+00:00,pipe-nkshw,Analysis,deploy_to_dev,deploy,failed,branch_kbq,user_cxl,unknown_environment,8,4,22,1,0,1,0,1,405,0,1,3,295,43,3
2024-04-26 18:01:39+00:00,pipe-qvajz,Deploy,deploy_to_dev,deploy,skipped,branch_xjy,user_cfv,staging,18,4,44,0,0,0,0,0,515,2,1,3,698,32,2
2024-11-28 22:52:21+00:00,pipe-sfqkd,Analysis,run_integration_tests,build,skipped,branch_dus,unknown_user,unknown_environment,22,3,44,0,1,1,0,0,563,0,3,1,119,0,3
2024-05-21 22:55:16+00:00,pipe-wlbef,Test,run_unit_tests,checkout,skipped,branch_vwp,user_hel,unknown_environment,22,1,44,0,0,1,0,0,691,3,4,2,654,103,3
2024-11-25 04:26:39+00:00,pipe-tpkhi,Test,deploy_to_dev,test,failed,branch_yig,user_ixh,unknown_environment,4,0,22,1,0,1,0,1,592,3,1,4,725,131,3
2024-12-02 11:55:03+00:00,pipe-ujrok,Deploy,deploy_to_staging,build,success,branch_ayv,unknown_user,production,11,0,28,0,1,0,0,0,626,2,2,1,28,0,1
2024-07-10 00:17:46+00:00,pipe-efven,Deploy,run_unit_tests,build,success,branch_uxt,user_wnv,production,0,2,28,0,0,0,0,0,131,2,4,1,623,337,1
2024-09-07 06:42:11+00:00,pipe-ohxgh,Build,run_integration_tests,deploy,running,branch_mvx,unknown_user,unknown_environment,6,5,30,0,1,1,0,0,442,1,3,3,377,0,3
2024-05-22 12:28:34+00:00,pipe-zuuqr,Build,run_unit_tests,checkout,skipped,branch_opx,unknown_user,unknown_environment,12,2,44,0,1,1,0,0,798,1,4,2,423,0,3
2024-01-12 01:35:14+00:00,pipe-oicro,Build,run_integration_tests,build,failed,branch_yqt,unknown_user,unknown_environment,1,4,22,1,1,1,0,1,443,1,3,1,740,0,3
2024-01-12 22:50:57+00:00,pipe-brhwg,Analysis,run_unit_tests,build,success,branch_bah,unknown_user,unknown_environment,22,4,28,0,1,1,0,0,65,0,4,1,29,0,3
2024-09-26 13:11:43+00:00,pipe-prymx,Deploy,run_integration_tests,analyze,failed,branch_lnr,user_lkq,development,13,3,22,1,0,0,0,1,489,2,3,0,339,164,0
2024-04-14 04:48:14+00:00,pipe-pmnmj,Test,run_unit_tests,test,running,branch_lyu,unknown_user,unknown_environment,4,6,30,0,1,1,0,0,478,3,4,4,356,0,3
2024-08-22 17:24:28+00:00,pipe-kiguy,Analysis,deploy_to_dev,build,failed,branch_yps,user_muv,unknown_environment,17,3,22,1,0,1,0,1,317,0,1,1,737,179,3
2024-03-07 01:27:59+00:00,pipe-fewxp,Build,build_and_test,deploy,success,branch_nqc,user_bdn,unknown_environment,1,3,28,0,0,1,0,0,171,1,0,3,394,20,3
2024-06-15 08:38:55+00:00,pipe-qvdxv,Deploy,run_integration_tests,analyze,failed,branch_ogo,unknown_user,staging,8,5,22,1,1,0,0,1,516,2,3,0,415,0,2
2024-04-10 08:13:10+00:00,pipe-uhmws,Deploy,run_integration_tests,build,failed,branch_vgx,user_sue,development,8,2,22,1,0,0,0,1,623,2,3,1,635,279,0
2024-07-19 22:43:32+00:00,pipe-nfsvv,Test,build_and_test,deploy,skipped,branch_eun,user_ndo,unknown_environment,22,4,44,0,0,1,0,0,401,3,0,3,142,185,3
2024-11-02 04:20:38+00:00,pipe-vfypn,Test,deploy_to_dev,build,failed,branch_zbj,unknown_user,unknown_environment,4,5,22,1,1,1,0,1,656,3,1,1,754,0,3
2024-07-30 19:20:41+00:00,pipe-dtowh,Analysis,build_and_test,test,skipped,branch_obt,user_kfa,unknown_environment,19,1,44,0,0,1,0,0,120,0,0,4,405,146,3
2024-06-06 14:40:04+00:00,pipe-lnhru,Analysis,run_unit_tests,deploy,failed,branch_hye,unknown_user,unknown_environment,14,3,22,1,1,1,0,1,357,0,4,3,228,0,3
2024-04-22 01:46:20+00:00,pipe-ynaeh,Deploy,deploy_to_staging,test,running,branch_oyt,user_jdj,production,1,0,30,0,0,0,0,0,756,2,2,4,436,138,1
2024-03-30 14:14:28+00:00,pipe-vgmxj,Test,build_and_test,analyze,failed,branch_gse,unknown_user,unknown_environment,14,5,22,1,1,1,0,1,657,3,0,0,194,0,3
2024-04-23 04:52:48+00:00,pipe-zthgz,Analysis,deploy_to_dev,build,success,branch_thg,user_kwg,unknown_environment,4,1,28,0,0,1,0,0,794,0,1,1,577,155,3
2024-12-19 22:03:24+00:00,pipe-dbcfy,Build,run_integration_tests,analyze,skipped,branch_huw,unknown_user,unknown_environment,22,3,44,0,1,1,0,0,97,1,3,0,227,0,3
2024-10-23 17:13:42+00:00,pipe-rbjuv,Build,build_and_test,analyze,skipped,branch_dxh,unknown_user,unknown_environment,17,2,44,0,1,1,0,0,529,1,0,0,121,0,3
2024-02-11 20:18:29+00:00,pipe-pwfoh,Test,deploy_to_staging,checkout,success,branch_yje,unknown_user,unknown_environment,20,6,28,0,1,1,0,0,494,3,2,2,727,0,3
2024-08-29 20:28:26+00:00,pipe-bhedj,Deploy,run_integration_tests,deploy,skipped,branch_ges,user_quq,development,20,3,44,0,0,0,0,0,51,2,3,3,183,246,0
2024-05-13 09:39:07+00:00,pipe-iyrcg,Analysis,run_unit_tests,checkout,skipped,branch_xda,user_trc,unknown_environment,9,0,44,0,0,1,0,0,279,0,4,2,690,294,3
2024-11-11 00:33:05+00:00,pipe-lphmg,Test,run_integration_tests,build,success,branch_mjy,user_fxh,unknown_environment,0,0,28,0,0,1,0,0,359,3,3,1,366,82,3
2024-04-05 03:03:35+00:00,pipe-xqkox,Test,run_integration_tests,deploy,skipped,branch_jei,user_ufq,unknown_environment,3,4,44,0,0,1,0,0,726,3,3,3,268,303,3
2024-12-24 06:41:06+00:00,pipe-vrguf,Analysis,deploy_to_staging,deploy,skipped,branch_qos,user_bug,unknown_environment,6,1,44,0,0,1,0,0,666,0,2,3,487,27,3
2024-12-27 18:00:01+00:00,pipe-emhuj,Test,deploy_to_staging,checkout,skipped,branch_iol,user_pst,unknown_environment,18,4,44,0,0,1,0,0,141,3,2,2,254,225,3
2024-06-19 04:13:25+00:00,pipe-tgkxa,Build,run_unit_tests,build,success,branch_gdw,unknown_user,unknown_environment,4,2,28,0,1,1,0,0,585,1,4,1,181,0,3
2024-01-31 00:30:41+00:00,pipe-ureyw,Deploy,build_and_test,analyze,failed,branch_cke,unknown_user,development,0,2,22,1,1,0,0,1,640,2,0,0,77,0,0
2024-07-16 12:59:35+00:00,pipe-ysule,Deploy,run_unit_tests,test,success,branch_idq,user_zir,production,12,1,28,0,0,0,0,0,760,2,4,4,238,389,1
2024-05-27 17:28:09+00:00,pipe-yoosq,Test,run_unit_tests,test,running,branch_qsz,user_sat,unknown_environment,17,0,30,0,0,1,0,0,757,3,4,4,490,263,3
2024-03-09 21:41:57+00:00,pipe-rcnmi,Analysis,build_and_test,deploy,skipped,branch_cnr,user_ykj,unknown_environment,21,5,44,0,0,1,0,0,532,0,0,3,81,372,3
2024-04-04 23:57:57+00:00,pipe-avcym,Analysis,run_integration_tests,build,skipped,branch_kmb,user_uxe,unknown_environment,23,3,44,0,0,1,0,0,28,0,3,1,304,315,3
2024-01-30 19:07:34+00:00,pipe-ecdyu,Analysis,deploy_to_dev,checkout,skipped,branch_imi,user_ybi,unknown_environment,19,1,44,0,0,1,0,0,126,0,1,2,252,365,3
2024-05-31 21:58:20+00:00,pipe-pjhsi,Deploy,deploy_to_dev,checkout,failed,branch_pjo,user_lwl,production,21,4,22,1,0,0,0,1,475,2,1,2,453,170,1
2024-05-12 01:12:53+00:00,pipe-vpvww,Analysis,deploy_to_dev,analyze,skipped,branch_dzm,unknown_user,unknown_environment,1,6,44,0,1,1,0,0,664,0,1,0,124,0,3
2024-08-09 16:08:35+00:00,pipe-wozel,Build,run_unit_tests,build,success,branch_tud,unknown_user,unknown_environment,16,4,28,0,1,1,0,0,695,1,4,1,590,0,3
2024-08-06 21:35:24+00:00,pipe-shtdv,Deploy,run_unit_tests,build,failed,branch_ucj,user_cae,development,21,1,22,1,0,0,0,1,565,2,4,1,603,31,0
2024-12-13 07:06:51+00:00,pipe-ycykz,Test,build_and_test,deploy,running,branch_ddj,unknown_user,unknown_environment,7,4,30,0,1,1,0,0,742,3,0,3,100,0,3
2024-11-18 09:33:30+00:00,pipe-buiwg,Test,deploy_to_dev,analyze,failed,branch_bly,user_zzb,unknown_environment,9,0,22,1,0,1,0,1,71,3,1,0,52,396,3
2024-09-01 12:30:00+00:00,pipe-omnjw,Build,run_integration_tests,test,failed,branch_auk,unknown_user,unknown_environment,12,6,22,1,1,1,0,1,452,1,3,4,21,0,3
2024-03-13 14:17:13+00:00,pipe-qwnwl,Build,deploy_to_staging,deploy,success,branch_cbn,unknown_user,unknown_environment,14,2,28,0,1,1,0,0,520,1,2,3,67,0,3
2024-05-19 06:39:06+00:00,pipe-khyrz,Analysis,deploy_to_staging,build,skipped,branch_gyu,unknown_user,unknown_environment,6,6,44,0,1,1,0,0,315,0,2,1,201,0,3
2024-12-08 22:07:20+00:00,pipe-fulak,Analysis,deploy_to_dev,deploy,failed,branch_iue,user_cnq,unknown_environment,22,6,22,1,0,1,0,1,186,0,1,3,262,34,3
2024-09-28 16:50:50+00:00,pipe-onliv,Deploy,run_unit_tests,analyze,running,branch_fkk,user_fvs,staging,16,5,30,0,0,0,0,0,453,2,4,0,157,80,2
2024-11-03 00:47:51+00:00,pipe-tsvdm,Build,run_integration_tests,checkout,skipped,branch_cry,unknown_user,unknown_environment,0,6,44,0,1,1,0,0,598,1,3,2,82,0,3
2024-04-08 00:20:04+00:00,pipe-rylyg,Build,deploy_to_staging,analyze,skipped,branch_flu,user_pmw,unknown_environment,0,0,44,0,0,1,0,0,559,1,2,0,160,222,3
2024-09-05 11:31:54+00:00,pipe-bjhnp,Build,deploy_to_staging,deploy,skipped,branch_yzj,unknown_user,unknown_environment,11,3,44,0,1,1,0,0,57,1,2,3,748,0,3
2024-02-29 23:47:58+00:00,pipe-rppam,Deploy,run_unit_tests,checkout,failed,branch_hfl,user_hgq,production,23,3,22,1,0,0,0,1,546,2,4,2,210,104,1
2024-01-07 21:28:11+00:00,pipe-zmlfh,Deploy,deploy_to_dev,analyze,skipped,branch_wcq,user_mhv,staging,21,6,44,0,0,0,0,0,783,2,1,0,660,174,2
2024-03-20 00:59:35+00:00,pipe-vjyux,Build,build_and_test,analyze,failed,branch_ikz,unknown_user,unknown_environment,0,2,22,1,1,1,0,1,660,1,0,0,250,0,3
2024-04-15 10:13:15+00:00,pipe-xpgug,Test,deploy_to_staging,build,running,branch_ogj,unknown_user,unknown_environment,10,0,30,0,1,1,0,0,723,3,2,1,414,0,3
2024-02-24 21:01:50+00:00,pipe-asqyg,Test,deploy_to_staging,analyze,skipped,branch_zsz,user_oei,unknown_environment,21,5,44,0,0,1,0,0,25,3,2,0,766,200,3
2024-07-17 18:11:24+00:00,pipe-mzfhh,Analysis,deploy_to_dev,checkout,success,branch_eea,unknown_user,unknown_environment,18,2,28,0,1,1,0,0,394,0,1,2,130,0,3
2024-08-29 10:40:01+00:00,pipe-nueqk,Build,run_unit_tests,checkout,running,branch_jxm,user_cpn,unknown_environment,10,3,30,0,0,1,0,0,419,1,4,2,288,36,3
2024-03-30 04:12:17+00:00,pipe-utxvq,Analysis,deploy_to_dev,test,skipped,branch_bpf,unknown_user,unknown_environment,4,5,44,0,1,1,0,0,644,0,1,4,57,0,3
2024-02-12 10:09:33+00:00,pipe-rmlqy,Deploy,deploy_to_staging,build,failed,branch_lwi,unknown_user,production,10,0,22,1,1,0,0,1,543,2,2,1,351,0,1
2024-07-04 05:55:46+00:00,pipe-kjxjg,Deploy,run_unit_tests,test,success,branch_ayp,unknown_user,staging,5,3,28,0,1,0,0,0,318,2,4,4,27,0,2
2024-12-27 17:31:18+00:00,pipe-cbvgd,Test,run_integration_tests,build,skipped,branch_kuy,user_khz,unknown_environment,17,4,44,0,0,1,0,0,77,3,3,1,317,148,3
2024-04-24 03:20:29+00:00,pipe-poqmu,Analysis,build_and_test,deploy,success,branch_iom,user_rou,unknown_environment,3,2,28,0,0,1,0,0,485,0,0,3,255,253,3
2024-02-02 22:45:45+00:00,pipe-kdguo,Analysis,run_unit_tests,test,success,branch_biz,user_xbm,unknown_environment,22,4,28,0,0,1,0,0,307,0,4,4,47,349,3
2024-03-21 23:57:27+00:00,pipe-vjhhl,Build,deploy_to_dev,build,failed,branch_sds,user_thk,unknown_environment,23,3,22,1,0,1,0,1,659,1,1,1,539,287,3
2024-10-14 15:56:05+00:00,pipe-aneay,Test,run_unit_tests,deploy,skipped,branch_phj,unknown_user,unknown_environment,15,0,44,0,1,1,0,0,18,3,4,3,450,0,3
2024-12-08 15:44:48+00:00,pipe-aoejc,Deploy,build_and_test,test,success,branch_hsz,unknown_user,staging,15,6,28,0,1,0,0,0,20,2,0,4,225,0,2
2024-05-18 17:17:00+00:00,pipe-iujqn,Analysis,run_unit_tests,deploy,failed,branch_kge,unknown_user,unknown_environment,17,5,22,1,1,1,0,1,273,0,4,3,300,0,3
2024-04-26 23:25:19+00:00,pipe-jyxnb,Test,run_integration_tests,checkout,skipped,branch_skj,unknown_user,unknown_environment,23,4,44,0,1,1,0,0,304,3,3,2,548,0,3
2024-09-24 07:12:36+00:00,pipe-wpmcy,Analysis,run_unit_tests,analyze,skipped,branch_wiv,unknown_user,unknown_environment,7,1,44,0,1,1,0,0,696,0,4,0,665,0,3
2024-11-14 13:36:39+00:00,pipe-gvzes,Analysis,deploy_to_dev,checkout,skipped,branch_dda,user_exr,unknown_environment,13,3,44,0,0,1,0,0,223,0,1,2,98,70,3
2024-04-19 12:38:16+00:00,pipe-mlfqc,Deploy,run_integration_tests,analyze,running,branch_uet,unknown_user,production,12,4,30,0,1,0,0,0,376,2,3,0,607,0,1
2024-04-02 11:09:41+00:00,pipe-nwxga,Deploy,run_unit_tests,analyze,running,branch_ppm,user_eor,development,11,1,30,0,0,0,0,0,420,2,4,0,460,62,0
2024-07-31 23:09:34+00:00,pipe-muvcf,Analysis,run_unit_tests,analyze,skipped,branch_ykk,user_umb,unknown_environment,23,2,44,0,0,1,0,0,388,0,4,0,729,306,3
2024-04-29 23:04:11+00:00,pipe-cflpw,Analysis,run_integration_tests,build,running,branch_nfq,unknown_user,unknown_environment,23,0,30,0,1,1,0,0,80,0,3,1,385,0,3
2024-09-07 21:41:38+00:00,pipe-fcrxx,Analysis,build_and_test,build,running,branch_slk,user_bqs,unknown_environment,21,5,30,0,0,1,0,0,166,0,0,1,551,23,3
2024-07-05 22:21:14+00:00,pipe-owzhp,Analysis,run_unit_tests,test,running,branch_jhi,user_qsg,unknown_environment,22,4,30,0,0,1,0,0,461,0,4,4,271,244,3
2024-06-01 02:47:12+00:00,pipe-ixwlz,Build,deploy_to_dev,test,running,branch_twf,user_duw,unknown_environment,2,5,30,0,0,1,0,0,278,1,1,4,593,52,3
2024-04-30 16:12:16+00:00,pipe-icogq,Analysis,build_and_test,build,running,branch_ypw,unknown_user,unknown_environment,16,1,30,0,1,1,0,0,251,0,0,1,738,0,3
2024-12-21 15:14:45+00:00,pipe-dbckx,Build,build_and_test,deploy,running,branch_xpw,user_isg,unknown_environment,15,5,30,0,0,1,0,0,98,1,0,3,704,126,3
2024-06-17 17:12:05+00:00,pipe-nsewk,Analysis,deploy_to_dev,build,running,branch_rbr,unknown_user,unknown_environment,17,0,30,0,1,1,0,0,417,0,1,1,503,0,3
2024-01-31 18:39:04+00:00,pipe-kkjqy,Deploy,run_integration_tests,test,running,branch_hyq,unknown_user,staging,18,2,30,0,1,0,0,0,319,2,3,4,231,0,2
2024-02-02 03:26:07+00:00,pipe-qwwsk,Build,run_integration_tests,build,success,branch_tok,unknown_user,unknown_environment,3,4,28,0,1,1,0,0,522,1,3,1,586,0,3
